RTI,HTTI,1 Inv cost mean (EUR/kW),2 Inv Cost SD,3 O&M mean (EUR/kW),4 O&M SD,5 Lifetime,6 Replacetime,7 Investment LR,8 Discount rate,9 Conversion efficiency,10 Fuel cost  (EUR/kWh),11 Fuel cost SD,12 Gamma value,13 Capacity factor mean,14 Capacity factor SD,15 Emission factor,"16 Payback time, mean","17 Payback time, SD",18 UD/FD,19 RES calc,20 Efficiency LR
22 Malta (MT),7 Coal,404.12115478515625,134.70704650878906,5.199742317199707,1.7332473993301392,20.0,20.0,0.0,0.10000000149011612,0.75,0.009126396849751472,0.15000000596046448,0.0,1.340000033378601,0.2680000066757202,353.8800048828125,5.0,1.0,0.75,1.0,0.0
22 Malta (MT),8 District heating,244.95162963867188,81.65054321289062,3.5634841918945312,1.1878280639648438,20.0,20.0,0.0,0.10000000149011612,0.9800000190734863,0.07819200307130814,0.15000000596046448,0.0,1.340000033378601,0.2680000066757202,0.0,5.0,1.0,0.9800000190734863,1.0,0.0
22 Malta (MT),9 Electric,290.96722412109375,96.98907470703125,7.201995372772217,2.400665044784546,20.0,20.0,0.0,0.10000000149011612,1.0,0.1486278474330902,0.10000000149011612,-0.17000000178813934,1.340000033378601,0.2680000066757202,0.0,5.0,1.0,1.0,0.0,0.0
22 Malta (MT),10 Heatpump Ground,1876.629638671875,625.543212890625,24.48015022277832,8.160050392150879,20.0,20.0,-0.22650852799415588,0.10000000149011612,3.9000000953674316,0.1486278474330902,0.10000000149011612,-0.38999998569488525,1.340000033378601,0.2680000066757202,0.0,5.0,1.0,1.0,0.7142857313156128,-0.07410000264644623
22 Malta (MT),11 Heatpump AirWater,1006.6157836914062,335.5386047363281,22.032135009765625,7.344045162200928,20.0,20.0,-0.22650852799415588,0.10000000149011612,3.5,0.1486278474330902,0.10000000149011612,-0.6200000047683716,1.340000033378601,0.2680000066757202,0.0,5.0,1.0,1.0,0.6000000238418579,-0.1316000074148178
22 Malta (MT),12 Heatpump AirAir,667.4190063476562,222.47299194335938,21.090591430664062,7.0301971435546875,20.0,20.0,-0.22650852799415588,0.10000000149011612,5.900000095367432,0.1486278474330902,0.10000000149011612,0.6800000071525574,1.340000033378601,0.2680000066757202,0.0,5.0,1.0,1.0,0.6000000238418579,-0.1316000074148178
22 Malta (MT),13 Solar Thermal,769.5771484375,256.5257263183594,8.160050392150879,2.7200167179107666,20.0,20.0,-0.2630344033241272,0.10000000149011612,1.0,0.0,0.0,0.3799999952316284,1.2400000095367432,0.24799999594688416,0.0,5.0,1.0,1.0,1.0,0.0
23 Poland (PL),1 Oil,501.0749816894531,167.02499389648438,8.210041999816895,2.736680746078491,20.0,20.0,0.0,0.10000000149011612,0.75,0.3027935326099396,0.15000000596046448,0.05000000074505806,2.4700000286102295,0.49399998784065247,266.760009765625,5.0,1.0,0.75,1.0,0.0
23 Poland (PL),2 Oil condensing,556.75,185.5833282470703,8.210041999816895,2.736680746078491,20.0,20.0,-0.08406426757574081,0.10000000149011612,0.9200000166893005,0.3027935326099396,0.15000000596046448,0.029999999329447746,2.4700000286102295,0.49399998784065247,266.760009765625,5.0,1.0,0.8600000143051147,1.0,-0.02856915257871151
23 Poland (PL),3 Gas,329.4202575683594,109.80675506591797,10.611618995666504,3.5372061729431152,20.0,20.0,0.0,0.10000000149011612,0.75,0.04301321879029274,0.15000000596046448,-0.05999999865889549,2.4700000286102295,0.49399998784065247,201.9600067138672,5.0,1.0,0.75,1.0,0.0
23 Poland (PL),4 Gas condensing,366.02252197265625,122.00750732421875,10.611618995666504,3.5372061729431152,20.0,20.0,-0.08406426757574081,0.10000000149011612,0.9200000166893005,0.04301321879029274,0.15000000596046448,-0.44999998807907104,2.4700000286102295,0.49399998784065247,201.9600067138672,5.0,1.0,0.8999999761581421,1.0,-0.02856915257871151
23 Poland (PL),5 Wood stove,326.6394348144531,108.87980651855469,23.45726203918457,7.819087505340576,20.0,20.0,0.0,0.10000000149011612,0.699999988079071,0.04600000008940697,0.30000001192092896,-0.4399999976158142,2.4700000286102295,0.49399998784065247,0.0,5.0,1.0,0.699999988079071,1.0,0.0
23 Poland (PL),6 Wood boiler,1038.383056640625,346.1277160644531,11.598313331604004,3.8661043643951416,20.0,20.0,-0.09761079400777817,0.10000000149011612,0.8199999928474426,0.04600000008940697,0.30000001192092896,-0.15000000596046448,2.4700000286102295,0.49399998784065247,0.0,5.0,1.0,0.8500000238418579,1.0,0.0
23 Poland (PL),7 Coal,378.7958068847656,126.26527404785156,5.072469711303711,1.6908231973648071,20.0,20.0,0.0,0.10000000149011612,0.75,0.027315562590956688,0.15000000596046448,0.4399999976158142,2.4700000286102295,0.49399998784065247,353.8800048828125,5.0,1.0,0.75,1.0,0.0
23 Poland (PL),8 District heating,229.60107421875,76.53369140625,3.3401689529418945,1.1133896112442017,20.0,20.0,0.0,0.10000000149011612,0.9800000190734863,0.053578801453113556,0.15000000596046448,0.4300000071525574,2.4700000286102295,0.49399998784065247,0.0,5.0,1.0,0.9800000190734863,1.0,0.0
23 Poland (PL),9 Electric,272.73297119140625,90.91099548339844,6.750662803649902,2.250221014022827,20.0,20.0,0.0,0.10000000149011612,1.0,0.14878587424755096,0.10000000149011612,0.09000000357627869,2.4700000286102295,0.49399998784065247,0.0,5.0,1.0,1.0,0.0,0.0
23 Poland (PL),10 Heatpump Ground,1759.025634765625,586.3419189453125,23.45726203918457,7.819087505340576,20.0,20.0,-0.22650852799415588,0.10000000149011612,3.9000000953674316,0.14878587424755096,0.10000000149011612,-0.25,2.4700000286102295,0.49399998784065247,0.0,5.0,1.0,1.0,0.7142857313156128,-0.07410000264644623
23 Poland (PL),11 Heatpump AirWater,943.5335083007812,314.51116943359375,21.223237991333008,7.0744123458862305,20.0,20.0,-0.22650852799415588,0.10000000149011612,2.700000047683716,0.14878587424755096,0.10000000149011612,-0.14000000059604645,2.0899999141693115,0.4180000126361847,0.0,5.0,1.0,1.0,0.6000000238418579,-0.1316000074148178
23 Poland (PL),12 Heatpump AirAir,625.5933837890625,208.5311279296875,21.051389694213867,7.017129898071289,20.0,20.0,-0.22650852799415588,0.10000000149011612,4.599999904632568,0.14878587424755096,0.10000000149011612,-0.07000000029802322,2.2200000286102295,0.4440000057220459,0.0,5.0,1.0,1.0,0.6000000238418579,-0.1316000074148178
23 Poland (PL),13 Solar Thermal,721.3495483398438,240.44985961914062,7.446750164031982,2.4822499752044678,20.0,20.0,-0.2630344033241272,0.10000000149011612,1.0,0.0,0.0,-0.07000000029802322,0.5671430230140686,0.11342860013246536,0.0,5.0,1.0,1.0,1.0,0.0
24 Slovenia (SI),1 Oil,530.7573852539062,176.91912841796875,8.696383476257324,2.898794651031494,20.0,20.0,0.0,0.10000000149011612,0.75,0.08272245526313782,0.15000000596046448,-0.09000000357627869,2.069999933242798,0.414000004529953,266.760009765625,5.0,1.0,0.75,1.0,0.0
24 Slovenia (SI),2 Oil condensing,589.7304077148438,196.57681274414062,8.696383476257324,2.898794651031494,20.0,20.0,-0.08406426757574081,0.10000000149011612,0.9200000166893005,0.08272245526313782,0.15000000596046448,-0.18000000715255737,2.069999933242798,0.414000004529953,266.760009765625,5.0,1.0,0.8600000143051147,1.0,-0.02856915257871151
24 Slovenia (SI),3 Gas,348.93426513671875,116.3114242553711,11.24022388458252,3.74674129486084,20.0,20.0,0.0,0.10000000149011612,0.75,0.056701239198446274,0.15000000596046448,-0.009999999776482582,2.069999933242798,0.414000004529953,201.9600067138672,5.0,1.0,0.75,1.0,0.0
24 Slovenia (SI),4 Gas condensing,387.7047424316406,129.2349090576172,11.24022388458252,3.74674129486084,20.0,20.0,-0.08406426757574081,0.10000000149011612,0.9200000166893005,0.056701239198446274,0.15000000596046448,-0.2800000011920929,2.069999933242798,0.414000004529953,201.9600067138672,5.0,1.0,0.8999999761581421,1.0,-0.02856915257871151
24 Slovenia (SI),5 Wood stove,345.98870849609375,115.3295669555664,24.846811294555664,8.282270431518555,20.0,20.0,0.0,0.10000000149011612,0.699999988079071,0.04600000008940697,0.30000001192092896,0.23000000417232513,2.069999933242798,0.414000004529953,0.0,5.0,1.0,0.699999988079071,1.0,0.0
24 Slovenia (SI),6 Wood boiler,1099.894287109375,366.63140869140625,12.285367012023926,4.095122337341309,20.0,20.0,-0.09761079400777817,0.10000000149011612,0.8199999928474426,0.04600000008940697,0.30000001192092896,0.0,2.069999933242798,0.414000004529953,0.0,5.0,1.0,0.8500000238418579,1.0,0.0
24 Slovenia (SI),7 Coal,401.2347106933594,133.74490356445312,5.372949600219727,1.7909832000732422,20.0,20.0,0.0,0.10000000149011612,0.75,0.009126396849751472,0.15000000596046448,0.0,2.069999933242798,0.414000004529953,353.8800048828125,5.0,1.0,0.75,1.0,0.0
24 Slovenia (SI),8 District heating,243.20205688476562,81.06735229492188,3.538032054901123,1.1793439388275146,20.0,20.0,0.0,0.10000000149011612,0.9800000190734863,0.07246799767017365,0.15000000596046448,0.27000001072883606,2.069999933242798,0.414000004529953,0.0,5.0,1.0,0.9800000190734863,1.0,0.0
24 Slovenia (SI),9 Electric,288.88897705078125,96.29632568359375,7.150554656982422,2.3835182189941406,20.0,20.0,0.0,0.10000000149011612,1.0,0.15206082165241241,0.10000000149011612,-0.27000001072883606,2.069999933242798,0.414000004529953,0.0,5.0,1.0,1.0,0.0,0.0
24 Slovenia (SI),10 Heatpump Ground,1863.225830078125,621.0752563476562,24.846811294555664,8.282270431518555,20.0,20.0,-0.22650852799415588,0.10000000149011612,3.9000000953674316,0.15206082165241241,0.10000000149011612,-0.3400000035762787,2.069999933242798,0.414000004529953,0.0,5.0,1.0,1.0,0.7142857313156128,-0.07410000264644623
24 Slovenia (SI),11 Heatpump AirWater,999.426025390625,333.1419982910156,22.48044776916504,7.49348258972168,20.0,20.0,-0.22650852799415588,0.10000000149011612,3.200000047683716,0.15206082165241241,0.10000000149011612,-0.27000001072883606,2.069999933242798,0.414000004529953,0.0,5.0,1.0,1.0,0.6000000238418579,-0.1316000074148178
24 Slovenia (SI),12 Heatpump AirAir,662.6519165039062,220.88397216796875,22.298419952392578,7.432806491851807,20.0,20.0,-0.22650852799415588,0.10000000149011612,5.300000190734863,0.15206082165241241,0.10000000149011612,-0.009999999776482582,2.069999933242798,0.414000004529953,0.0,5.0,1.0,1.0,0.6000000238418579,-0.1316000074148178
24 Slovenia (SI),13 Solar Thermal,764.0804443359375,254.6934814453125,7.887876510620117,2.6292920112609863,20.0,20.0,-0.2630344033241272,0.10000000149011612,1.0,0.0,0.0,0.15000000596046448,0.6057140231132507,0.12114279717206955,0.0,5.0,1.0,1.0,1.0,0.0
25 Slovakia (SK),1 Oil,513.5993041992188,171.19976806640625,8.415250778198242,2.805083751678467,20.0,20.0,0.0,0.10000000149011612,0.75,0.08272245526313782,0.15000000596046448,0.05999999865889549,2.4700000286102295,0.49399998784065247,266.760009765625,5.0,1.0,0.75,1.0,0.0
25 Slovakia (SK),2 Oil condensing,570.6658935546875,190.22195434570312,8.415250778198242,2.805083751678467,20.0,20.0,-0.08406426757574081,0.10000000149011612,0.9200000166893005,0.08272245526313782,0.15000000596046448,-0.07000000029802322,2.4700000286102295,0.49399998784065247,266.760009765625,5.0,1.0,0.8600000143051147,1.0,-0.02856915257871151
25 Slovakia (SK),3 Gas,337.6540832519531,112.55136108398438,10.87685489654541,3.6256182193756104,20.0,20.0,0.0,0.10000000149011612,0.75,0.05326826125383377,0.15000000596046448,0.029999999329447746,2.4700000286102295,0.49399998784065247,201.9600067138672,5.0,1.0,0.75,1.0,0.0
25 Slovakia (SK),4 Gas condensing,375.17120361328125,125.05706787109375,10.87685489654541,3.6256182193756104,20.0,20.0,-0.08406426757574081,0.10000000149011612,0.9200000166893005,0.05326826125383377,0.15000000596046448,-0.20000000298023224,2.4700000286102295,0.49399998784065247,201.9600067138672,5.0,1.0,0.8999999761581421,1.0,-0.02856915257871151
25 Slovakia (SK),5 Wood stove,334.8037414550781,111.60124206542969,24.0435733795166,8.014524459838867,20.0,20.0,0.0,0.10000000149011612,0.699999988079071,0.04600000008940697,0.30000001192092896,-0.11999999731779099,2.4700000286102295,0.49399998784065247,0.0,5.0,1.0,0.699999988079071,1.0,0.0
25 Slovakia (SK),6 Wood boiler,1064.33740234375,354.77911376953125,11.888211250305176,3.9627373218536377,20.0,20.0,-0.09761079400777817,0.10000000149011612,0.8199999928474426,0.04600000008940697,0.30000001192092896,-0.18000000715255737,2.4700000286102295,0.49399998784065247,0.0,5.0,1.0,0.8500000238418579,1.0,0.0
25 Slovakia (SK),7 Coal,388.2637634277344,129.42124938964844,5.199255466461182,1.7330851554870605,20.0,20.0,0.0,0.10000000149011612,0.75,0.0443723127245903,0.15000000596046448,0.20000000298023224,2.4700000286102295,0.49399998784065247,353.8800048828125,5.0,1.0,0.75,1.0,0.0
25 Slovakia (SK),8 District heating,235.33993530273438,78.44664764404297,3.4236559867858887,1.141218662261963,20.0,20.0,0.0,0.10000000149011612,0.9800000190734863,0.09935999661684036,0.15000000596046448,0.2199999988079071,2.4700000286102295,0.49399998784065247,0.0,5.0,1.0,0.9800000190734863,1.0,0.0
25 Slovakia (SK),9 Electric,279.5499267578125,93.18330383300781,6.9193949699401855,2.306464910507202,20.0,20.0,0.0,0.10000000149011612,1.0,0.17359815537929535,0.10000000149011612,0.07999999821186066,2.4700000286102295,0.49399998784065247,0.0,5.0,1.0,1.0,0.0,0.0
25 Slovakia (SK),10 Heatpump Ground,1802.9923095703125,600.9974365234375,24.0435733795166,8.014524459838867,20.0,20.0,-0.22650852799415588,0.10000000149011612,3.9000000953674316,0.17359815537929535,0.10000000149011612,-0.07999999821186066,2.4700000286102295,0.49399998784065247,0.0,5.0,1.0,1.0,0.7142857313156128,-0.07410000264644623
25 Slovakia (SK),11 Heatpump AirWater,967.1170654296875,322.3723449707031,21.75370979309082,7.251236438751221,20.0,20.0,-0.22650852799415588,0.10000000149011612,2.700000047683716,0.17359815537929535,0.10000000149011612,-0.1899999976158142,2.0899999141693115,0.4180000126361847,0.0,5.0,1.0,1.0,0.6000000238418579,-0.1316000074148178
25 Slovakia (SK),12 Heatpump AirAir,641.2300415039062,213.74334716796875,21.577566146850586,7.192522048950195,20.0,20.0,-0.22650852799415588,0.10000000149011612,4.599999904632568,0.17359815537929535,0.10000000149011612,-0.18000000715255737,2.2200000286102295,0.4440000057220459,0.0,5.0,1.0,1.0,0.6000000238418579,-0.1316000074148178
25 Slovakia (SK),13 Solar Thermal,739.379638671875,246.45986938476562,7.632880687713623,2.5442936420440674,20.0,20.0,-0.2630344033241272,0.10000000149011612,1.0,0.0,0.0,-0.09000000357627869,0.6871430277824402,0.13742859661579132,0.0,5.0,1.0,1.0,1.0,0.0
26 Bulgaria (BG),1 Oil,454.09014892578125,151.36338806152344,7.440202236175537,2.480067491531372,20.0,20.0,0.0,0.10000000149011612,0.75,0.08464060723781586,0.15000000596046448,0.05000000074505806,2.069999933242798,0.414000004529953,266.760009765625,5.0,1.0,0.75,1.0,0.0
26 Bulgaria (BG),2 Oil condensing,504.54461669921875,168.18153381347656,7.440202236175537,2.480067491531372,20.0,20.0,-0.08406426757574081,0.10000000149011612,0.9200000166893005,0.08464060723781586,0.15000000596046448,0.0,2.069999933242798,0.414000004529953,266.760009765625,5.0,1.0,0.8600000143051147,1.0,-0.02856915257871151
26 Bulgaria (BG),3 Gas,298.5311584472656,99.51039123535156,9.61658763885498,3.20552921295166,20.0,20.0,0.0,0.10000000149011612,0.75,0.0372447595000267,0.15000000596046448,0.07999999821186066,2.069999933242798,0.414000004529953,201.9600067138672,5.0,1.0,0.75,1.0,0.0
26 Bulgaria (BG),4 Gas condensing,331.7012939453125,110.56710052490234,9.61658763885498,3.20552921295166,20.0,20.0,-0.08406426757574081,0.10000000149011612,0.9200000166893005,0.0372447595000267,0.15000000596046448,-0.07999999821186066,2.069999933242798,0.414000004529953,201.9600067138672,5.0,1.0,0.8999999761581421,1.0,-0.02856915257871151
26 Bulgaria (BG),5 Wood stove,296.0110778808594,98.67035675048828,21.257720947265625,7.085906982421875,20.0,20.0,0.0,0.10000000149011612,0.699999988079071,0.04600000008940697,0.30000001192092896,-0.3499999940395355,2.069999933242798,0.414000004529953,0.0,5.0,1.0,0.699999988079071,1.0,0.0
26 Bulgaria (BG),6 Wood boiler,941.0159301757812,313.6719665527344,10.510762214660645,3.503587245941162,20.0,20.0,-0.09761079400777817,0.10000000149011612,0.8199999928474426,0.04600000008940697,0.30000001192092896,-0.10999999940395355,2.069999933242798,0.414000004529953,0.0,5.0,1.0,0.8500000238418579,1.0,0.0
26 Bulgaria (BG),7 Coal,343.27685546875,114.42562103271484,4.596834182739258,1.532278060913086,20.0,20.0,0.0,0.10000000149011612,0.75,0.012374892830848694,0.15000000596046448,0.3700000047683716,2.069999933242798,0.414000004529953,353.8800048828125,5.0,1.0,0.75,1.0,0.0
26 Bulgaria (BG),8 District heating,208.07183837890625,69.3572769165039,3.026967763900757,1.0089892148971558,20.0,20.0,0.0,0.10000000149011612,0.9800000190734863,0.04051079973578453,0.15000000596046448,0.4399999976158142,2.069999933242798,0.414000004529953,0.0,5.0,1.0,0.9800000190734863,1.0,0.0
26 Bulgaria (BG),9 Electric,247.1593475341797,82.38644409179688,6.117666244506836,2.039222240447998,20.0,20.0,0.0,0.10000000149011612,1.0,0.09586881846189499,0.10000000149011612,-0.25,2.069999933242798,0.414000004529953,0.0,5.0,1.0,1.0,0.0,0.0
26 Bulgaria (BG),10 Heatpump Ground,1594.085205078125,531.3617553710938,21.257720947265625,7.085906982421875,20.0,20.0,-0.22650852799415588,0.10000000149011612,3.9000000953674316,0.09586881846189499,0.10000000149011612,-0.5,2.069999933242798,0.414000004529953,0.0,5.0,1.0,1.0,0.7142857313156128,-0.07410000264644623
26 Bulgaria (BG),11 Heatpump AirWater,855.0602416992188,285.02008056640625,19.23317527770996,6.41105842590332,20.0,20.0,-0.22650852799415588,0.10000000149011612,3.200000047683716,0.09586881846189499,0.10000000149011612,-0.38999998569488525,2.069999933242798,0.414000004529953,0.0,5.0,1.0,1.0,0.6000000238418579,-0.1316000074148178
26 Bulgaria (BG),12 Heatpump AirAir,566.9327392578125,188.97756958007812,19.077442169189453,6.359147071838379,20.0,20.0,-0.22650852799415588,0.10000000149011612,5.300000190734863,0.09586881846189499,0.10000000149011612,-0.07999999821186066,2.069999933242798,0.414000004529953,0.0,5.0,1.0,1.0,0.6000000238418579,-0.1316000074148178
26 Bulgaria (BG),13 Solar Thermal,653.7100219726562,217.90333557128906,6.748482704162598,2.2494943141937256,20.0,20.0,-0.2630344033241272,0.10000000149011612,1.0,0.0,0.0,-0.11999999731779099,0.74857097864151,0.14971420168876648,0.0,5.0,1.0,1.0,1.0,0.0
27 Romania (RO),1 Oil,475.0075378417969,237.50376892089844,7.782930374145508,2.5943100452423096,20.0,20.0,0.0,0.10000000149011612,0.75,0.08464060723781586,0.15000000596046448,0.03999999910593033,2.069999933242798,0.414000004529953,266.760009765625,5.0,1.0,0.75,1.0,0.0
27 Romania (RO),2 Oil condensing,527.7861328125,263.89306640625,7.782930374145508,2.5943100452423096,20.0,20.0,-0.08406426757574081,0.10000000149011612,0.9200000166893005,0.08464060723781586,0.15000000596046448,0.0,2.069999933242798,0.414000004529953,266.760009765625,5.0,1.0,0.8600000143051147,1.0,-0.02856915257871151
27 Romania (RO),3 Gas,312.2828063964844,156.1414031982422,10.059569358825684,3.3531899452209473,20.0,20.0,0.0,0.10000000149011612,0.75,0.032240159809589386,0.15000000596046448,-0.05999999865889549,2.069999933242798,0.414000004529953,201.9600067138672,5.0,1.0,0.75,1.0,0.0
27 Romania (RO),4 Gas condensing,346.98089599609375,173.49044799804688,10.059569358825684,3.3531899452209473,20.0,20.0,-0.08406426757574081,0.10000000149011612,0.9200000166893005,0.032240159809589386,0.15000000596046448,-0.3700000047683716,2.069999933242798,0.414000004529953,201.9600067138672,5.0,1.0,0.8999999761581421,1.0,-0.02856915257871151
27 Romania (RO),5 Wood stove,309.6466369628906,154.8233184814453,22.2369441986084,7.412314414978027,20.0,20.0,0.0,0.10000000149011612,0.699999988079071,0.04600000008940697,0.30000001192092896,-0.3799999952316284,2.069999933242798,0.414000004529953,0.0,5.0,1.0,0.699999988079071,1.0,0.0
