RTI,HTTI,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
66 Rest SouthAfrica (ZA),13 Solar Thermal,0.0,1.4296000003814697,1.4296000003814697,1.4296000003814697,1.4296000003814697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.96609878540039,43.5275993347168,47.68050003051758,53.233001708984375,58.78200149536133,63.91572189331055,69.1034927368164,74.45636749267578,79.73318481445312,84.97748565673828,90.25281524658203,246.1020050048828,302.2200012207031,371.2030029296875,456.0039978027344,560.2470092773438,642.385009765625,736.635986328125,844.7620239257812,968.77197265625,1110.9599609375,1227.3299560546875,1355.8399658203125,1497.72998046875,1654.4100341796875,1827.4000244140625,1961.780029296875,2105.93994140625,2260.580078125,2426.5,2604.510009765625,2795.489990234375,3000.3798828125,3220.199951171875,3456.0400390625,3709.070068359375,3980.56005859375,4271.830078125,4584.330078125,4919.60009765625,5279.27001953125,5665.1201171875,6079.06005859375,6523.14013671875,6999.5498046875,7510.64990234375,8058.97021484375,8647.2099609375,9278.2900390625,9955.3203125,10681.7001953125,11460.900390625,12297.0,13193.7998046875,14156.0,15188.099609375,16295.2001953125,17482.80078125,18756.80078125,20123.5,21589.599609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67 Egypt (EG),1 Oil,1933.6700439453125,1901.800048828125,1900.6199951171875,1819.3900146484375,1840.260009765625,1982.3800048828125,2087.580078125,2271.06005859375,2337.010009765625,2414.169921875,2462.6298828125,2534.35009765625,2594.77001953125,2642.10009765625,2716.030029296875,2694.360107421875,2716.719970703125,2867.489990234375,3013.760009765625,3083.35009765625,3084.81005859375,3014.830078125,3089.5,2949.3701171875,2990.389892578125,2964.9599609375,2945.074951171875,2917.7490234375,2906.893310546875,2885.472900390625,2865.75732421875,3225.219970703125,3256.199951171875,3286.580078125,3316.5,3346.10009765625,3425.02001953125,3505.35009765625,3587.429931640625,3671.659912109375,3758.389892578125,3873.159912109375,3992.090087890625,4115.419921875,4243.3701171875,4376.14990234375,4542.93994140625,4716.990234375,4898.4501953125,5087.39990234375,5283.97021484375,5488.39990234375,5701.0,5922.0,6151.66015625,6390.240234375,6638.0400390625,6895.39990234375,7162.6298828125,7440.06982421875,7728.10986328125,8027.10986328125,8337.5595703125,8660.01953125,8995.1796875,9343.6904296875,9706.16015625,10083.2001953125,10475.400390625,10883.5,11308.2001953125,11750.2998046875,12210.5,12689.5,13188.099609375,13707.0,14247.2001953125,14809.400390625,15394.599609375,16003.7001953125,16637.69921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67 Egypt (EG),2 Oil condensing,3.863759994506836,4.223249912261963,4.69074010848999,4.990560054779053,5.61037015914917,6.717450141906738,7.862889766693115,9.508379936218262,10.876700401306152,12.490699768066406,14.165300369262695,16.20789909362793,18.4512996673584,20.89189910888672,23.883699417114258,26.351499557495117,29.554500579833984,34.70280075073242,40.580101013183594,46.19919967651367,51.442501068115234,55.965301513671875,63.85540008544922,67.88819885253906,76.67680358886719,82.91594696044922,89.58821868896484,96.23755645751953,103.19857025146484,109.83509063720703,116.57994842529297,82.69779968261719,83.49220275878906,84.27130126953125,85.03849792480469,85.79750061035156,87.8208999633789,89.88069915771484,91.98529815673828,94.14510345458984,96.36900329589844,99.31179809570312,102.36100006103516,105.52400207519531,108.80400085449219,112.20899963378906,116.48600006103516,120.9489974975586,125.60099792480469,130.4459991455078,135.48599243164062,140.72799682617188,146.1790008544922,151.8459930419922,157.73500061035156,163.8520050048828,170.20599365234375,176.80499267578125,183.65699768066406,190.77099609375,198.15699768066406,205.822998046875,213.78399658203125,222.052001953125,230.64599609375,239.58200073242188,248.87600708007812,258.5429992675781,268.5989990234375,279.0639953613281,289.9540100097656,301.2900085449219,313.0899963378906,325.37200927734375,338.1570129394531,351.4620056152344,365.31201171875,379.7279968261719,394.7330017089844,410.35198974609375,426.6090087890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67 Egypt (EG),3 Gas,38.5177001953125,45.98680114746094,49.527198791503906,55.19779968261719,230.26499938964844,262.1180114746094,273.2919921875,280.5190124511719,340.5660095214844,159.1199951171875,160.70599365234375,168.6300048828125,188.86399841308594,202.66200256347656,209.8820037841797,262.1319885253906,265.22601318359375,292.4519958496094,259.760009765625,330.5069885253906,335.0740051269531,394.6679992675781,428.2330017089844,437.2650146484375,443.6669921875,469.6452941894531,486.1841735839844,501.0124206542969,518.0136108398438,536.0196533203125,552.4774780273438,606.9920043945312,634.0029907226562,662.0360107421875,691.1539916992188,721.4229736328125,768.31298828125,818.14697265625,871.1799926757812,927.7100219726562,988.0440063476562,1040.7900390625,1096.5400390625,1155.47998046875,1217.8299560546875,1283.780029296875,1322.6099853515625,1362.8699951171875,1404.5699462890625,1447.68994140625,1492.22998046875,1538.2099609375,1585.6800537109375,1634.6600341796875,1685.1800537109375,1737.27001953125,1790.949951171875,1846.280029296875,1903.300048828125,1962.030029296875,2022.5400390625,2084.8701171875,2149.080078125,2215.280029296875,2283.570068359375,2354.06005859375,2426.840087890625,2501.989990234375,2579.610107421875,2659.7900390625,2742.6298828125,2828.25,2916.72998046875,3008.179931640625,3102.669921875,3200.31005859375,3301.199951171875,3405.449951171875,3513.18994140625,3624.510009765625,3739.530029296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67 Egypt (EG),4 Gas condensing,0.15423600375652313,0.20469599962234497,0.24507099390029907,0.3036450147628784,1.408310055732727,1.7824499607086182,2.0664899349212646,2.3588099479675293,3.184890031814575,1.6551100015640259,1.8594900369644165,2.1707699298858643,2.70524001121521,3.230560064315796,3.723989963531494,5.178070068359375,5.83411979675293,7.165299892425537,7.090779781341553,10.054900169372559,11.364899635314941,14.929800033569336,18.07550048828125,20.60409927368164,23.350900650024414,26.31553077697754,29.120216369628906,31.90030288696289,34.736473083496094,37.57206726074219,40.3849983215332,31.94700050354004,33.36859893798828,34.84400177001953,36.37649917602539,37.969600677490234,40.4375,43.06039810180664,45.851600646972656,48.82680130004883,52.00230026245117,54.77870178222656,57.71269989013672,60.81489944458008,64.09619903564453,67.56759643554688,69.61109924316406,71.7301025390625,73.92469787597656,76.19419860839844,78.53820037841797,80.95829772949219,83.45680236816406,86.03489685058594,88.69380187988281,91.43509674072266,94.26069641113281,97.17279815673828,100.17400360107422,103.26499938964844,106.4489974975586,109.7300033569336,113.11000061035156,116.59300231933594,120.18800354003906,123.89800262451172,127.72799682617188,131.6840057373047,135.7689971923828,139.98899841308594,144.3489990234375,148.85499572753906,153.51199340820312,158.3249969482422,163.29800415039062,168.43699645996094,173.7469940185547,179.23399353027344,184.90499877929688,190.76400756835938,196.81700134277344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67 Egypt (EG),5 Wood stove,19698.19921875,20288.69921875,21010.900390625,21582.69921875,22234.30078125,22801.099609375,23383.69921875,23969.900390625,24889.30078125,25640.30078125,26202.900390625,26754.30078125,27368.0,28020.599609375,28884.400390625,29321.80078125,29775.80078125,29676.400390625,30012.30078125,30592.69921875,30981.19921875,31776.099609375,30428.400390625,31524.5,32512.599609375,32793.71875,33205.6640625,33888.0390625,34430.0546875,34922.9765625,35471.265625,34322.30078125,34546.1015625,34761.8984375,34971.19921875,35175.5,35157.30078125,35134.69921875,35110.80078125,35089.1015625,35072.19921875,34905.5,34745.30078125,34592.1015625,34446.19921875,34307.5,33987.30078125,33676.3984375,33373.30078125,33076.3984375,32784.1015625,32496.0,32211.900390625,31931.19921875,31653.400390625,31378.0,31104.900390625,30834.0,30565.0,30297.69921875,30032.19921875,29768.30078125,29506.30078125,29246.599609375,28990.0,28736.69921875,28487.099609375,28240.900390625,27998.30078125,27759.5,27524.400390625,27293.19921875,27065.69921875,26841.900390625,26621.400390625,26404.19921875,26190.19921875,25979.400390625,25771.599609375,25566.69921875,25364.69921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67 Egypt (EG),6 Wood boiler,78.87760162353516,90.30909729003906,103.96700286865234,118.72699737548828,135.98500061035156,155.05099487304688,176.81500244140625,201.55499267578125,232.75900268554688,266.70098876953125,303.18701171875,344.406005859375,392.0119934082031,446.6659851074219,512.5040283203125,579.2130126953125,654.9719848632812,727.0960083007812,819.2589721679688,930.7139892578125,1050.81005859375,1202.050048828125,1284.3699951171875,1485.449951171875,1711.18994140625,1871.60595703125,2048.19921875,2239.58056640625,2424.107666015625,2603.48876953125,2787.4560546875,1806.43994140625,1818.219970703125,1829.5699462890625,1840.5899658203125,1851.3399658203125,1850.3800048828125,1849.18994140625,1847.9300537109375,1846.7900390625,1845.9100341796875,1837.1300048828125,1828.699951171875,1820.6400146484375,1812.9599609375,1805.6600341796875,1788.800048828125,1772.43994140625,1756.489990234375,1740.8599853515625,1725.47998046875,1710.31005859375,1695.3599853515625,1680.5899658203125,1665.969970703125,1651.47998046875,1637.0999755859375,1622.8399658203125,1608.6800537109375,1594.6199951171875,1580.6400146484375,1566.75,1552.9599609375,1539.300048828125,1525.7900390625,1512.4599609375,1499.3199462890625,1486.3599853515625,1473.5999755859375,1461.030029296875,1448.6500244140625,1436.47998046875,1424.510009765625,1412.72998046875,1401.1300048828125,1389.699951171875,1378.4300537109375,1367.3399658203125,1356.4000244140625,1345.6199951171875,1334.97998046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67 Egypt (EG),7 Coal,2538.739990234375,2597.469970703125,2700.590087890625,2776.14990234375,2898.25,2973.090087890625,3038.260009765625,3101.6298828125,3183.6298828125,3292.489990234375,3470.81005859375,3624.419921875,3769.800048828125,3823.14990234375,3888.97998046875,3910.199951171875,3949.780029296875,3992.820068359375,4054.68994140625,4133.490234375,4220.31982421875,4344.08984375,5062.75,5138.490234375,5294.64013671875,5588.94384765625,5861.10400390625,6065.81982421875,6307.93212890625,6558.2783203125,6796.828125,4101.7001953125,3949.909912109375,3802.699951171875,3660.14990234375,3522.320068359375,3358.860107421875,3202.590087890625,3053.469970703125,2911.469970703125,2776.469970703125,2617.169921875,2467.429931640625,2326.669921875,2194.360107421875,2069.97998046875,1984.4000244140625,1902.719970703125,1824.6800537109375,1750.02001953125,1678.510009765625,1610.010009765625,1544.3699951171875,1481.449951171875,1421.1099853515625,1363.239990234375,1307.7099609375,1254.43994140625,1203.3199462890625,1154.260009765625,1107.1800537109375,1061.989990234375,1018.6400146484375,977.052001953125,937.18701171875,898.9869995117188,862.3829956054688,827.3090209960938,793.7039794921875,761.5089721679688,730.666015625,701.1199951171875,672.81298828125,645.6900024414062,619.697021484375,594.7830200195312,570.9019775390625,548.0089721679688,526.06298828125,505.0199890136719,484.84100341796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67 Egypt (EG),8 District heating,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67 Egypt (EG),9 Electric,279.2969970703125,298.3949890136719,314.04400634765625,333.1409912109375,347.0660095214844,367.0920104980469,383.27099609375,399.3179931640625,423.0570068359375,458.99700927734375,483.39898681640625,516.4219970703125,557.7990112304688,597.718017578125,622.3759765625,661.4180297851562,724.8989868164062,775.5009765625,829.1329956054688,884.0750122070312,948.52001953125,1027.0799560546875,1092.469970703125,1130.1300048828125,1166.280029296875,1220.136962890625,1266.12939453125,1309.8619384765625,1355.7933349609375,1402.66845703125,1448.14111328125,1478.719970703125,1527.8299560546875,1578.1400146484375,1629.739990234375,1682.719970703125,1759.199951171875,1838.9300537109375,1922.199951171875,2009.3599853515625,2100.760009765625,2196.510009765625,2297.0,2402.52001953125,2513.3701171875,2629.840087890625,2748.419921875,2872.889892578125,3003.449951171875,3140.25,3283.5,3433.43994140625,3590.39990234375,3754.639892578125,3926.449951171875,4106.1298828125,4294.009765625,4490.4501953125,4695.81982421875,4910.47998046875,5134.85009765625,5369.35009765625,5614.47021484375,5870.7900390625,6138.97021484375,6419.66015625,6713.490234375,7021.10986328125,7343.22021484375,7680.56005859375,8033.89990234375,8404.0595703125,8791.8701171875,9198.16015625,9623.7900390625,10069.7001953125,10536.7998046875,11026.099609375,11538.900390625,12076.0,12638.7998046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67 Egypt (EG),10 Heatpump Ground,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67 Egypt (EG),11 Heatpump AirWater,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67 Egypt (EG),12 Heatpump AirAir,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67 Egypt (EG),13 Solar Thermal,0.0,1.326200008392334,1.326200008392334,1.326200008392334,1.326200008392334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.89820098876953,38.70600128173828,42.25699996948242,47.03710174560547,51.77989959716797,56.18935012817383,60.638309478759766,65.22979736328125,69.75418090820312,74.2530746459961,78.77741241455078,209.33999633789062,255.26100158691406,311.1709899902344,379.2409973144531,462.1189880371094,525.3870239257812,597.2420043945312,678.89697265625,771.7650146484375,877.458984375,961.25,1053.219970703125,1154.18994140625,1265.0899658203125,1386.9100341796875,1478.1199951171875,1575.6300048828125,1679.8199462890625,1791.0899658203125,1909.8399658203125,2036.5699462890625,2171.81005859375,2316.10009765625,2470.0,2634.139892578125,2809.169921875,2995.81005859375,3194.800048828125,3406.93994140625,3633.10009765625,3874.18994140625,4131.2099609375,4405.27978515625,4697.64990234375,5009.64013671875,5342.58984375,5697.93994140625,6077.259765625,6482.2001953125,6914.56982421875,7376.27001953125,7869.330078125,8395.8798828125,8958.1904296875,9558.6796875,10200.0,10884.900390625,11616.400390625,12397.7001953125,13232.2001953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68 Dem. Rep. Congo (DC),1 Oil,1365.449951171875,1342.93994140625,1342.1099853515625,1284.75,1299.47998046875,1399.8399658203125,1474.1300048828125,1603.68994140625,1650.260009765625,1704.75,1738.969970703125,1789.6099853515625,1832.280029296875,1865.699951171875,1943.27001953125,1954.530029296875,1999.469970703125,2142.5400390625,2286.2099609375,2373.219970703125,2406.530029296875,2380.89990234375,2467.409912109375,2380.679931640625,2439.530029296875,2446.10791015625,2456.361572265625,2460.69482421875,2478.380859375,2487.609619140625,2498.11181640625,2857.699951171875,2921.3701171875,2986.02001953125,3051.760009765625,3118.659912109375,3233.570068359375,3352.389892578125,3475.2900390625,3602.429931640625,3733.97998046875,3895.590087890625,4063.89990234375,4239.1201171875,4421.43017578125,4611.0400390625,4839.06005859375,5077.75,5327.60009765625,5589.10986328125,5862.81005859375,6149.240234375,6448.93994140625,6762.4599609375,7090.35986328125,7433.22021484375,7791.68994140625,8166.47998046875,8558.330078125,8968.0498046875,9396.4697265625,9844.419921875,10312.7998046875,10802.400390625,11314.400390625,11849.7001953125,12409.400390625,12994.5,13606.2001953125,14245.599609375,14913.7998046875,15612.099609375,16341.900390625,17104.5,17901.400390625,18734.30078125,19604.599609375,20514.0,21464.099609375,22456.80078125,23493.69921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68 Dem. Rep. Congo (DC),2 Oil condensing,2.7283599376678467,2.9822099208831787,3.3123300075531006,3.524049997329712,3.9617199897766113,4.743470191955566,5.5523200035095215,6.714270114898682,7.6805100440979,8.820229530334473,10.002699851989746,11.445099830627441,13.029199600219727,14.752599716186523,17.08839988708496,19.115699768066406,21.751800537109375,25.92930030822754,30.783700942993164,35.558998107910156,40.13140106201172,44.1973991394043,50.997798919677734,54.798301696777344,62.551998138427734,68.09620666503906,74.0313949584961,79.96790313720703,86.1497573852539,92.05648040771484,98.06037139892578,73.27429962158203,74.90679931640625,76.5645980834961,78.25019836425781,79.9657974243164,82.91200256347656,85.95870208740234,89.10990142822266,92.37000274658203,95.74299621582031,99.88680267333984,104.2030029296875,108.69499969482422,113.37000274658203,118.23200225830078,124.0780029296875,130.19900512695312,136.60499572753906,143.31100463867188,150.32899475097656,157.67300415039062,165.35699462890625,173.39599609375,181.8040008544922,190.59500122070312,199.78700256347656,209.39700317382812,219.44400024414062,229.9499969482422,240.93499755859375,252.42100524902344,264.42999267578125,276.9859924316406,290.1130065917969,303.8389892578125,318.19000244140625,333.1940002441406,348.87799072265625,365.27099609375,382.4049987792969,400.30999755859375,419.0220031738281,438.57598876953125,459.010986328125,480.3659973144531,502.6809997558594,525.9990234375,550.3619995117188,575.8140258789062,602.4019775390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68 Dem. Rep. Congo (DC),3 Gas,27.198999404907227,32.473201751708984,34.973201751708984,38.977500915527344,162.60000610351562,185.0919952392578,192.98300170898438,198.08700561523438,240.48800659179688,112.36100006103516,113.48100280761719,119.0770034790039,133.36500549316406,143.10800170898438,150.16700744628906,190.1540069580078,195.2030029296875,218.51499938964844,197.052001953125,254.38699340820312,261.39898681640625,311.67999267578125,342.0060119628906,352.9530029296875,361.93798828125,386.173095703125,403.0649108886719,418.5987243652344,435.8405456542969,453.8636169433594,470.6792907714844,537.8250122070312,568.8099975585938,601.4920043945312,635.9810180664062,672.3870239257812,725.3670043945312,782.447021484375,843.947998046875,910.218017578125,981.6270141601562,1046.8199462890625,1116.27001953125,1190.2099609375,1268.9300537109375,1352.68994140625,1408.8199462890625,1467.1099853515625,1527.6199951171875,1590.4599609375,1655.699951171875,1723.4200439453125,1793.7099609375,1866.6600341796875,1942.3299560546875,2020.81005859375,2102.2099609375,2186.6201171875,2274.169921875,2364.97998046875,2459.169921875,2556.8701171875,2658.2099609375,2763.320068359375,2872.340087890625,2985.429931640625,3102.739990234375,3224.409912109375,3350.590087890625,3481.43994140625,3617.110107421875,3757.77001953125,3903.60009765625,4054.780029296875,4211.5400390625,4374.06005859375,4542.56005859375,4717.240234375,4898.31005859375,5085.97998046875,5280.490234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68 Dem. Rep. Congo (DC),4 Gas condensing,0.10891299694776535,0.14454500377178192,0.1730549931526184,0.2144169956445694,0.9944639801979065,1.2586599588394165,1.4592399597167969,1.6656500101089478,2.2489800453186035,1.1687400341033936,1.3130600452423096,1.5328700542449951,1.910290002822876,2.2812399864196777,2.66444993019104,3.7562499046325684,4.293839931488037,5.353789806365967,5.379000186920166,7.739160060882568,8.866029739379883,11.790499687194824,14.43589973449707,16.63129997253418,19.049400329589844,21.570154190063477,23.98743438720703,26.391626358032227,28.837495803833008,31.27726173400879,33.70368957519531,28.30660057067871,29.937400817871094,31.657499313354492,33.47269821166992,35.38880157470703,38.17720031738281,41.181400299072266,44.41830062866211,47.90620040893555,51.66460037231445,55.09590148925781,58.75080108642578,62.64289855957031,66.78579711914062,71.19429779052734,74.14849853515625,77.21610260009766,80.40129852294922,83.7083969116211,87.14189910888672,90.706298828125,94.40589904785156,98.24510192871094,102.22799682617188,106.35900115966797,110.64299774169922,115.08499908447266,119.69300079345703,124.4729995727539,129.42999267578125,134.57200622558594,139.906005859375,145.43800354003906,151.17599487304688,157.1280059814453,163.302001953125,169.70599365234375,176.3470001220703,183.23399353027344,190.37399291992188,197.77699279785156,205.45199584960938,213.41000366210938,221.66000366210938,230.21400451660156,239.08200073242188,248.2760009765625,257.8059997558594,267.6830139160156,277.9200134277344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
