RTI,FUTI,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
30 Iceland (IS),17 Air transport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30 Iceland (IS),18 Other transp. serv.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,5.0,6.0,6.459585330835688,6.459585330835688,6.724428329399951,7.23950309914131,7.794031336958786,8.391035082048774,9.033767854421654,9.029049658329637,9.024333926477864,9.019620657579312,9.014909850347612,9.010201503497075,9.407252477866162,9.821800228104935,10.25461578157663,10.70650414237248,11.178305788558276,11.639776354912913,12.120297668996209,12.620656196978455,13.141670872471416,13.684194436871763,14.249114835037451,14.837356668581446,15.449882709161258,16.087695474241187,16.751838867906255,17.44339988941337,18.16351041227608,18.913349036794727,19.694143019064043,20.50717027961538,21.35376149498109,22.235302275604305,23.153235433658757,24.1090633444902,25.104350405544608,26.140725596807474,27.219885146944964,28.343595309510565,29.513695253761007,30.732100074812852,32.00080392806648,33.32188329302748,34.69750037186745,36.12990662828647,37.62144647246941,39.1745610981671,40.79179247818261,42.47578752480188,44.22930242197823,46.05520713636099,47.956490114551706,49.93626317427554,51.99776659747355,54.14437443365148,56.37960002216503,58.70710174248001,61.13068900181867,63.65432846999221,66.28215057162393,69.01845624638894,71.86772398833462,74.8346171758033,77.92399170395389,81.14090393237446,84.49061896079374,87.9786192464363,91.6106135771253,95.39254641481917,99.3306076248744,103.431242606959,107.70116284419676,112.14735688780904,116.77710179523186,121.5979750404295,126.6178669158978,131.84499344665548,137.28790983736002,142.95552447455646,148.8571135069769,155.00233602775396
30 Iceland (IS),19 Households,53.0,58.0,59.0,69.0,71.0,74.0,76.0,80.0,74.0,73.0,72.0,72.0,71.0,72.0,70.0,73.0,73.57296389295247,73.57296389295247,76.58945541256352,77.19059229656753,77.7964473960408,78.40705774340941,79.02246066176033,80.62899416078635,82.26818862559196,83.94070805645248,85.64722995282656,87.3884455877958,88.4041492147002,89.431658222176,90.47110982250317,91.52264282276076,92.586397643363,93.60746385300034,94.63979063903982,95.68350218596596,96.7387240478012,97.8055831632095,98.88420787076647,99.97472792439802,101.07727450898916,102.191980256165,103.31897926024575,104.45840709437768,105.61040082684208,106.77509903754375,107.95264183468196,109.14317087160444,110.34682936384792,111.56376210636635,112.79411549094904,114.03803752383084,115.295677843497,116.56718773868369,117.85272016657756,119.1524297712158,120.46647290208918,121.79500763295016,123.13819378082854,124.49619292525676,125.86916842770717,127.25728545124376,128.66071098039058,130.07961384121927,131.51416472165803,132.96453619202475,134.43090272578638,135.91344072054744,137.41232851926983,138.92774643172672,140.4598767561931,142.0089038013754,143.5750139085831,145.15839547414475,146.7592389720713,148.37773697696923,150.01408418720652,151.66847744833396,153.34111577676487,155.0322003837159,156.7419346994119,158.4705243975577,160.21817742007977,161.98510400214067,163.7715166974296,165.57763040373155,167.4036623887786,169.2498323163864,171.1163622728787,173.00347679380334,174.91140289094307,176.84037007962388,178.7906104063249,180.76235847659248,182.75585148326232,184.77132923499263,186.80903418511224,188.86921146078652
30 Iceland (IS),"20 Agriculture, forestry",17.0,18.0,18.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,19.0,21.0,21.061861671943976,21.061861671943976,21.92539800049368,21.98998570422452,22.05476367001916,22.119732458350427,22.184892631342173,22.00436980157048,21.825315921530034,21.647719038088297,21.4715672953777,21.2968489340042,21.15657862918482,21.017232205568483,20.87880357807197,20.74128670169108,20.604675571236616,20.38963625694704,20.17684118603466,19.96626693660404,19.75789033120077,19.551688434260395,19.34763854958393,19.145718217839764,18.945905214091574,18.74817754535212,18.552513448162465,18.35889138619658,18.16729004789084,17.977688344098336,17.790065405767617,17.60440058164569,17.420673436004986,17.23886374639402,17.05895150141158,16.880916898504097,16.704740341786017,16.530402439882938,16.35788400379723,16.18716604479596,16.018229772320815,15.8510565919199,15.68562810320106,15.521926097806606,15.359932557409143,15.19962965172835,15.040999736568422,14.884025351876026,14.728689219818504,14.574974242882137,14.42286350199026,14.27234025464102,14.123387933064562,13.975990142399445,13.830130658888102,13.685793428091124,13.54296256312018,13.401622342889382,13.261757210384909,13.123351770952658,12.986390790603812,12.85085919433805,12.716742064484285,12.584024639058692,12.45269231013992,12.32273062226119,12.194125270819244,12.06686210049985,11.940927103719767,11.816306419084954,11.692986329864882,11.570953262482757,11.45019378502151,11.330694605745377,11.212442571636894,11.09542466694919,10.97962801177336,10.8650398606208,10.751647601020348,10.639438752130047,10.528400963363415,10.418522013030037
30 Iceland (IS),21 Fishing,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,6.0,6.017674763412565,6.017674763412565,6.26439942871248,6.282853058349862,6.301361048576902,6.319923559528692,6.338540751812048,6.2869628004487055,6.235804549008579,6.18506258231094,6.134733512965055,6.084813981144055,6.044736751195662,6.00492348730528,5.965372450877706,5.926081914768879,5.88705016321046,5.825610359127724,5.764811767438474,5.704647696172582,5.645111523200218,5.586196695502969,5.527896728452551,5.4702052050970735,5.413115775454735,5.356622155814889,5.300718128046416,5.245397538913306,5.19065429939738,5.136482384028092,5.082875830219315,5.02982873761305,4.97733526742999,4.9253896418268575,4.873986143260446,4.823119113858307,4.772782954795998,4.722972125680832,4.673681143942059,4.62490458422741,4.576637077805941,4.528873311977108,4.481608029486011,4.434836027944737,4.388552159259747,4.342751329065234,4.297428496162397,4.25257867196457,4.208196919948135,4.164278355109172,4.120818143425778,4.077811501325995,4.035253695161291,3.9931400406855424,3.9514659025394434,3.9102266937403054,3.869417875177177,3.8290349551112346,3.789073488681384,3.7495290774150254,3.710397368743927,3.671674055525137,3.633354875566917,3.5954356111596057,3.5579120886113844,3.52078017778889,3.4840357916626195,3.4476748858570785,3.411693458205626,3.376087548309965,3.34085323710423,3.305986646423623,3.271483938577553,3.237341315927229,3.203555020467663,3.170121333414033,3.1370365747923667,3.1042971030344924,3.0718993145772204,3.0398396434657067,3.008114560960955,2.9767205751514174
30 Iceland (IS),22 Other final use,73.0,82.0,85.0,82.0,85.0,91.0,88.0,88.0,88.0,89.0,89.0,88.0,105.0,109.0,114.0,147.0,148.15377660635636,148.15377660635636,154.22808144721697,155.43858996706064,156.65859955093146,157.88818477097507,159.12742078464063,162.3624950908985,165.6633387392057,169.031288826007,172.46770963103427,175.97399316994492,178.01931417206748,180.0884076528749,182.18154991654745,184.29902047871,186.44110210375837,188.49722173138417,190.5760167662856,192.6777372785889,194.80263609625715,196.950968835504,199.1229939315434,201.31897266967812,203.53916921673155,205.78385065282535,208.05328700350853,210.34775127224,212.66751947322987,215.0128706646429,217.38408698216773,219.7814536729568,222.2052591299403,224.6557949265185,227.133355851637,229.63823994524836,232.17074853416509,234.7311862683081,237.3198611573547,239.9370846077906,242.58317146037123,245.2584400279954,247.96321213399708,250.69781315085933,253.4625720393553,256.2578213881208,259.08389745366304,261.9411402008112,264.8298933436126,267.7505043866798,270.7033246669943,273.6887093961707,276.707017703187,279.7586126775865,282.84386141315576,285.9631350520845,289.1168088296123,292.30526211916793,295.52887847800633,298.78804569334875,302.083155829032,305.4146052726722,308.7827947833481,312.18812953981114,315.6310191892264,319.1118778964515,322.6311243938589,326.1891820317077,329.7864788290703,333.42344752532216,337.10052563219773,340.8181554864217,344.57678430291986,348.3768642286175,352.2188523968303,356.10321098225603,360.0304072565718,364.00091364464487,368.0152077813636,372.0737725690945,376.1770962357737,380.3256723936384
30 Iceland (IS),23 Non-energy use,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31 Croatia (HR),1 Power own use & trans.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31 Croatia (HR),2 O.energy own use & tra,36.0,37.0,35.0,36.0,37.0,33.0,33.0,31.0,31.0,31.0,31.0,30.0,34.0,36.0,38.0,39.0,38.321931353115,37.65565186238099,37.63547299371501,37.61530493847864,37.595147690877184,37.575001245119054,37.55486559541579,51.51373766581535,70.66102158081928,96.92521251779336,132.95161337109104,182.36876699889748,184.70857156976865,187.07839600379924,189.4786254580214,191.90965003105995,194.3718648265334,198.5748984114572,202.86881701892156,207.25558591690609,211.7372128697021,216.31574905683885,217.3625045176136,218.41432524524689,219.47123575064805,220.53326066333537,221.60042473200969,224.4446829849344,227.32544750818377,230.2431868625053,233.19837562265923,236.19149445460863,237.56719408681545,238.95090649476765,240.34267834895485,241.74255659169907,243.15058843873865,242.7570583592749,242.36416519343925,241.9719079104109,241.58028548103744,241.189296877832,237.4176088329526,233.70490197377265,230.0502539598905,226.4527568743482,222.9115169980796,220.3607455556016,217.83916253299265,215.34643392782476,212.88222955965256,210.4462230262778,209.2353114358938,208.03136745394983,206.83435098869367,205.64422217906196,204.46094139335244,203.28446922790465,202.1147665057874,200.9517942754944,199.79551380964693,198.64588660370453,197.50287437468253,196.3664390598772,195.23654281559848,194.1131480159095,192.9962172513738,191.88571332780955,190.78159926505091,189.68383829571675,188.592393863986,187.50722962438044,186.42830944055464,185.35559738409225,184.28905773330973,183.2286549720668,182.17435378858372,181.12611907426543,180.0839159225324,179.0477096276582,178.0174656836138,176.99314978291855
31 Croatia (HR),3 Hydrogen production,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31 Croatia (HR),4 Iron & steel,12.0,16.0,15.0,18.0,17.0,21.0,12.0,16.0,15.0,7.0,14.0,15.0,15.0,4.0,5.0,15.0,15.53943706450475,16.09827361878026,16.213120847772085,16.328787412198217,16.44527915730682,16.562601970046835,16.680761779365476,16.654555837605013,16.62839106610959,16.60226740019958,16.576184775296948,16.550143126925143,16.54996811144983,16.54979309782528,16.54961808605147,16.549443076128384,16.549268068056,16.536675553859034,16.524092621440133,16.511519263508426,16.498955472778576,16.486401241970807,16.408190807022788,16.330351397384955,16.252881252936934,16.175778621908236,16.099041760838666,16.0633456508074,16.02772868910622,15.992190700240986,15.956731509106676,15.921350940986532,15.905647572682348,15.889959692748276,15.874287285908004,15.858630336900282,15.842988830478912,15.830306605836162,15.817634533243863,15.804972604575356,15.792320811710482,15.779679146535594,15.737946704086797,15.696324631230215,15.654812636071922,15.613410427489944,15.572117715132238,15.52293950190048,15.473916598094249,15.425048513231772,15.376334758380256,15.327774846150987,15.298683928017818,15.269648222172556,15.2406676238266,15.211742028390224,15.182871331472208,15.154055428879456,15.125294216616622,15.096587590885736,15.067935448085832,15.039337684812564,15.010794197857845,14.98230488420946,14.953869641050716,14.925488365760051,14.897160955910673,14.868887309270182,14.840667323800211,14.81250089765606,14.784387929186313,14.756328316932482,14.728321959628644,14.700368756201067,14.67246860576785,14.64462140763856,14.616827061313863,14.589085466485166,14.561396523034256,14.533760131032931,14.506176190742655,14.478644602614178
31 Croatia (HR),5 Non-ferrous metals,7.0,7.0,8.0,8.0,8.0,7.0,7.0,6.0,7.0,7.0,7.0,7.0,3.0,3.0,7.0,8.0,7.984574065407832,7.969177875747922,7.982695239210208,7.996235530898945,8.009798789705117,8.02338505458568,8.036994364563661,7.736952171187738,7.448111344108994,7.170053706785282,6.902376694307519,6.644692770576249,6.682916347814345,6.721359806077391,6.760024410230391,6.79891143241448,6.838022152088779,6.935142849725057,7.033642956450625,7.133542064067044,7.234860042639005,7.337617044446509,7.409995740246848,7.483088383855313,7.556902017696021,7.631443753659981,7.706720773790328,7.718073882283579,7.729443715539053,7.74083029819473,7.752233654924889,7.763653810440151,7.7115424636943155,7.659780899734521,7.608366770742008,7.557297744657092,7.506571505073382,7.404848665235506,7.3045042890727805,7.2055196967871735,7.107876461713802,7.01155640689068,6.828679171505664,6.650571787674463,6.477109846889929,6.308172185499914,6.143640800074112,5.82512760653519,5.523127529202075,5.23678445595019,4.965286659249647,4.707864495073848,4.591576704689379,4.47816131010276,4.367547360979548,4.25966565951187,4.154448717129702,4.051830712281405,3.951747449257127,3.85413631802928,3.7589362550850014,3.66608770522608,3.5755325843124472,3.487214242925936,3.401077430931573,3.3170682629142347,3.235134184469036,3.1552239393243804,3.077287537277095,3.0012762229195844,2.927142445139455,2.8548398273725173,2.784323138590564,2.7155482650057685,2.6484721824740114,2.5830529295798588,2.519249581386367,2.4570222238332846,2.396331928767639,2.3371407295910847,2.2794115975087834,2.223108418364951
31 Croatia (HR),6 Chemicals,46.0,40.0,41.0,41.0,51.0,42.0,39.0,41.0,35.0,22.0,23.0,23.0,26.0,26.0,26.0,27.0,26.98782144140746,26.975648376047868,26.684683433621636,26.39685689945684,26.112134922030567,25.830484014949462,25.55187105301136,28.533964891639197,31.86409131245769,35.58286831235791,39.73565431127139,44.37310139487834,44.58091939391766,44.78971069253189,44.99947984909453,45.210231443327885,45.42197007640308,45.90619334941225,46.395578709792986,46.89018118824605,47.39005640212985,47.89526056171452,48.2309351487376,48.56896231568303,48.90935855063929,49.25214045725184,49.597324755533045,49.89090142130416,50.18621582714714,50.48327825909937,50.78209906408338,51.08268865026726,51.44409324363464,51.80805473609168,52.17459121742769,52.54372090541534,52.91546214671611,52.94036662199897,52.96528281848513,52.99021074169112,53.01515039713608,53.040101790341765,53.43225471013788,53.82730701940183,54.22528015482036,54.62619571157268,55.03007544450239,53.60363174549813,52.2141631298459,50.860711160286776,49.54234224337274,48.25814698548616,48.12109338166,47.98442901139326,47.84815276925885,47.71226355296914,47.576760263366985,47.44164180441686,47.306907083196,47.172555009885535,47.03858449776171,46.904994463187066,46.77178382560168,46.63895150751445,46.50649643449433,46.37441753516169,46.24271374117962,46.1113839872453,45.98042721108139,45.849842353427405,45.71962835803118,45.589784171640325,45.46030874399369,45.33120102781288,45.202459978793776,45.07408455559809,44.94607371984496,44.81842643610252,44.69114167187954,44.5642183976171,44.437655586680194,44.31145221534951
31 Croatia (HR),7 Non-metallics nes,60.0,56.0,59.0,62.0,63.0,64.0,53.0,54.0,47.0,45.0,46.0,47.0,50.0,49.0,58.0,59.0,59.47587502325673,59.95558830139076,59.367135313540444,58.78445788271026,58.207499322878405,57.6362035043859,57.07051484847594,53.32320775552312,49.821952594748886,46.55059335015907,43.494034825930655,40.63817299189816,41.70703440008264,42.804008900608494,43.92983592138933,45.0852743387023,46.27110298871704,47.31596578193301,48.38442296097793,49.47700731833543,50.59426367764912,51.73674916540211,51.92398691458307,52.11190228605928,52.30049773217798,52.48977571416154,52.67973870213962,53.71992118823155,54.78064249306156,55.86230816381084,56.96533175535167,58.09013498836253,59.23942540247245,60.4114540742268,61.60667087108671,62.82553456096364,64.0685129883113,64.72139410858072,65.38092832156796,66.0471834246734,66.72022790617726,67.40013095227987,67.36068718593506,67.32126650279028,67.2818688893368,67.24249433207385,67.2031428175085,67.16380400584485,67.12448822200457,67.08519545250782,67.04592568388269,67.00667890266507,67.48680664916947,67.97037468933918,68.45740767415636,68.94793043123659,69.44196796609454,69.93954546341868,70.44068828835515,70.94542198780076,71.45377229170532,71.96576511438332,72.48142655583491,73.00078290307647,73.52386063148059,74.05068640612573,74.58128708315559,75.11568971114806,75.6539215324942,76.19600998478684,76.74198270221943,77.29186751699466,77.84569246074328,78.40348576595309,78.96527586740817,79.53109140363836,80.10096121837924,80.67491436204244,81.25298009319661,81.8351878800589,82.42156740199717,83.01214855104298
31 Croatia (HR),8 Ore-extra.(non-energy),5.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,3.0,2.0,1.9652272488776923,1.9310590698656915,1.930024256087949,1.9289899968450583,1.927956291839856,1.9269231407753364,1.9258905433546565,2.64173013670848,3.623642132349707,4.970523718861198,6.8180314549277465,9.352244461481922,9.472234439475317,9.593763897630732,9.716852587590845,9.84152051441333,9.967787939822228,10.183328123664475,10.403529077893412,10.628491585482363,10.858318608702676,11.093115336248148,11.146795103467367,11.20073462796138,11.254935166699903,11.309397982735153,11.36412434523127,11.509983742817152,11.657715256829942,11.807342916025918,11.958891057572274,12.112384331005575,12.182933030093102,12.25389264075732,12.325265556356662,12.3970541841897,12.469260945576346,12.449079915860258,12.428931548381506,12.408815790277488,12.388732588771155,12.36868189117088,12.175261991433471,11.984866767885784,11.797448921020033,11.612961890992224,11.431359846055374,11.300551054133424,11.171239104256038,11.043406868093586,10.917037413315525,10.792114001347588,10.730015971071486,10.668275254048718,10.606889794291993,10.54585754764421,10.48517648171039,10.42484457578999,10.36485982080962,10.30522021925613,10.245923785110108,10.186968543779727,10.12835253203501,10.07007379794243,10.01213040079993,9.954520411072288,9.897241910326867,9.840292991169727,9.783671757182107,9.727376322857276,9.671404813537748,9.61575536535285,9.560426125156654,9.505415250466276,9.450720909400504,9.396341280618817,9.342274553260708,9.288518926885413,9.23507261141192,9.181933827059396,9.129100804287887,9.076571783739414
